ts_unix_ns,portfolio,kol_name,token_address,token_symbol,bnb_in_wei,bnb_out_wei,pnl_wei,pnl_bnb,pnl_usd,pnl_pct,d_mcap_usd,our_entry_mcap_usd,bnb_usd_close,opened_at_block,closed_at_block,held_secs,buy_tx_count,close_reason,trigger_sell_tx,kol_exit_count,kol_exit_mcap_first_usd,kol_exit_mcap_last_usd,our_avg_exit_mcap_usd
1779447379155491512,fast_tip,D,0x6bac938ff5271bb3810911c6d61a46582ffb4444,GMC,34500000000000000,47628509926915663,13128509926915663,0.013129,8.60,0.380537,25907,26045,654.99,99760176,99763593,1539,1,kol_sell,0x8c4d8fec0e6ab7e86794ba5498a380f03a03cb03ac81d84fa93ce0e23e3d1fed,1,37666,37666,35953
1779453501049765058,fast_tip,C,0xdd39177998b17cb21be87a3a048e1de2b8f94444,一张披萨，一个时代,75000000000000000,41500006839194597,-33499993160805403,-0.033500,-22.06,-0.446667,7074,12702,658.47,99773757,99773759,2,1,kol_sell,0xc2855e58267b05240540a11532b1cbc0e879541defedbd6982b5b789d067fb4d,1,6430,6430,7029
1779453501049766178,normal_tip,C,0xdd39177998b17cb21be87a3a048e1de2b8f94444,一张披萨，一个时代,75000000000000000,35158585823419041,-39841414176580959,-0.039841,-26.23,-0.531219,7074,12702,658.47,99773757,99773763,2,1,kol_sell,0xc2855e58267b05240540a11532b1cbc0e879541defedbd6982b5b789d067fb4d,1,6430,6430,5955
1779453970124509171,normal_tip,D,0xc8cf51b188b6abab130abf7aba537abab4914444,今厕一定得,34500000000000000,28955531195915440,-5544468804084560,-0.005544,-3.65,-0.160709,4771,6223,658.89,99774796,99774820,12,1,kol_sell,0xb24aa2b12f4c71cb9592fc99f60bee66ec759f6214c002a67d5941591b3fd1b4,1,5758,5758,5223
1779453970124507881,fast_tip,D,0xc8cf51b188b6abab130abf7aba537abab4914444,今厕一定得,34500000000000000,29417295790951832,-5082704209048168,-0.005083,-3.35,-0.147325,4771,6223,658.89,99774796,99774823,12,1,kol_sell,0xb24aa2b12f4c71cb9592fc99f60bee66ec759f6214c002a67d5941591b3fd1b4,1,5758,5758,5306
1779453728070319088,fast_tip,D,0x1275198cbb0a43ebebc1921d2fdf853866c84444,TYLER,34500000000000000,80837907381242428,46337907381242428,0.046338,30.54,1.343128,10866,13665,659.08,99774259,99775083,373,1,kol_sell,0x67427708798217cb828dab8f09bbbb47549a597dba3337e173a8e969e724fe8b,1,31045,31045,32035
1779453728070320688,normal_tip,D,0x1275198cbb0a43ebebc1921d2fdf853866c84444,TYLER,34500000000000000,73512066907946964,39012066907946964,0.039012,25.71,1.130785,10866,13665,659.08,99774259,99775086,373,1,kol_sell,0x67427708798217cb828dab8f09bbbb47549a597dba3337e173a8e969e724fe8b,1,31045,31045,29132
1779454525916220896,fast_tip,C,0x1275198cbb0a43ebebc1921d2fdf853866c84444,TYLER,50000000000000000,43002252950184979,-6997747049815021,-0.006998,-4.61,-0.139955,29192,32442,659.14,99776027,99776279,115,1,kol_sell,0xfe5d476242f63e7735239a6411f1ab0f62a23c4fae4353c88844445c36669327,1,30443,30443,27887
1779454525916222326,normal_tip,C,0x1275198cbb0a43ebebc1921d2fdf853866c84444,TYLER,50000000000000000,43686030364351753,-6313969635648247,-0.006314,-4.16,-0.126279,29192,32442,659.14,99776027,99776282,115,1,kol_sell,0xfe5d476242f63e7735239a6411f1ab0f62a23c4fae4353c88844445c36669327,1,30443,30443,28330
1779454629690033068,normal_tip,C,0xb7f48ed375006319ac8bc49219c43793b9d14444,贝门蒂斯,33055500000000000,43970503195603065,10915003195603065,0.010915,7.19,0.330202,6171,7732,659.14,99776257,99776291,16,1,kol_sell,0x5638ef59b64d2bccefede5ff3d7328f6c0a86c6d88bf1e22461a46534b45ccb8,1,11049,11049,10284
